t,year,dir,netpct,R,eq
2022-07-30 19:45:00+00:00,2022,-1,-0.06250736148538431,-0.03125368074269216,10610.202216452006
2022-07-31 18:05:00+00:00,2022,1,-2.08,-1.04,10499.856113400905
2022-07-31 18:30:00+00:00,2022,-1,-2.08,-1.04,10390.657609821536
2022-08-01 23:10:00+00:00,2022,1,-1.746738004537094,-0.873369002268547,10299.908827125497
2022-08-02 01:50:00+00:00,2022,-1,-0.966234634537053,-0.4831173172685265,10250.148183918784
2022-08-02 16:20:00+00:00,2022,1,-1.8299956854149846,-0.9149978427074923,10156.359549161605
2022-08-03 00:40:00+00:00,2022,-1,-1.544104410757261,-0.7720522053786305,10077.947151276121
2022-08-03 08:00:00+00:00,2022,1,-0.04234581259466623,-0.021172906297333115,10075.813356969087
2022-08-03 22:20:00+00:00,2022,-1,2.92,1.46,10222.920231980836
2022-08-05 01:50:00+00:00,2022,1,-0.13245741113932835,-0.06622870556966418,10216.149724239776
2022-08-05 17:50:00+00:00,2022,-1,-1.4791611156549456,-0.7395805578274728,10140.593067120755
2022-08-05 22:20:00+00:00,2022,1,-0.7822205352059218,-0.3911102676029609,10100.932166439412
2022-08-06 17:00:00+00:00,2022,-1,-0.5191680567139344,-0.2595840283569672,10074.711759820164
2022-08-07 12:00:00+00:00,2022,1,2.92,1.46,10221.802551513538
2022-08-09 02:10:00+00:00,2022,-1,2.92,1.46,10371.040868765635
2022-08-10 11:25:00+00:00,2022,1,2.92,1.46,10522.458065449613
2022-08-11 18:20:00+00:00,2022,-1,-0.16862751594467257,-0.08431375797233628,10513.58618562357
2022-08-12 18:40:00+00:00,2022,1,2.92,1.46,10667.084543933674
2022-08-14 13:30:00+00:00,2022,-1,-0.9960518003531459,-0.49802590017657294,10613.959700111152
2022-08-15 01:55:00+00:00,2022,1,-1.221571975463518,-0.610785987731759,10549.131121519378
2022-08-15 06:30:00+00:00,2022,-1,0.8747666468184724,0.4373833234092362,10595.271261809477
2022-08-17 05:20:00+00:00,2022,1,-1.2131315560346612,-0.6065657780173306,10531.003972247236
2022-08-17 07:40:00+00:00,2022,-1,2.92,1.46,10684.756630242046
2022-08-21 08:10:00+00:00,2022,1,-0.5841490673943216,-0.2920745336971608,10653.54917713759
2022-08-22 06:40:00+00:00,2022,-1,-0.5721458592594296,-0.2860729296297148,10623.07225689701
2022-08-22 23:50:00+00:00,2022,1,-1.473970830821567,-0.7369854154107836,10544.78176369513
2022-08-23 05:25:00+00:00,2022,-1,-1.367616700630312,-0.683808350315156,10472.675665472472
2022-08-23 08:05:00+00:00,2022,1,-0.6035651087602488,-0.3017825543801244,10441.070957337264
2022-08-24 01:40:00+00:00,2022,-1,-1.3414765201685697,-0.6707382600842848,10371.038699663855
2022-08-24 15:10:00+00:00,2022,1,-0.7818440243392598,-0.3909220121696299,10330.49602649624
2022-08-24 23:40:00+00:00,2022,-1,-1.5633075278675612,-0.7816537639337806,10249.747315472103
2022-08-25 06:15:00+00:00,2022,1,-1.3208389029730405,-0.6604194514865203,10182.055990472509
2022-08-25 16:45:00+00:00,2022,-1,-1.017187876298662,-0.508593938149331,10130.270670925995
2022-08-26 12:55:00+00:00,2022,1,-1.7515526250080882,-0.8757763125040441,10041.55215999748
2022-08-26 14:35:00+00:00,2022,-1,2.92,1.46,10188.158821533443
2022-08-28 16:20:00+00:00,2022,1,-1.1534938021768282,-0.5767469010884141,10129.398931252284
2022-08-28 22:05:00+00:00,2022,-1,-0.46148371531967486,-0.23074185765983743,10106.026167988537
2022-08-29 12:25:00+00:00,2022,1,2.92,1.46,10253.57415004117
2022-08-30 14:05:00+00:00,2022,-1,2.92,1.46,10403.27633263177
2022-08-31 01:40:00+00:00,2022,1,-1.0846540213420663,-0.5423270106710332,10346.856555085162
2022-08-31 15:00:00+00:00,2022,-1,-0.7959522164478682,-0.3979761082239341,10305.678538043721
2022-09-01 21:10:00+00:00,2022,1,-1.0796818516235573,-0.5398409258117787,10250.04426761276
2022-09-02 17:20:00+00:00,2022,-1,0.2830374636585887,0.14151873182929434,10264.55000027223
2022-09-04 11:55:00+00:00,2022,1,-1.0632182633674248,-0.5316091316837124,10209.982715144542
2022-09-04 14:00:00+00:00,2022,-1,-1.2490816830297158,-0.6245408415148579,10146.217203176857
2022-09-04 16:45:00+00:00,2022,1,-0.8270720811365572,-0.4135360405682786,10104.258938287383
2022-09-05 05:20:00+00:00,2022,-1,-0.7865704973871156,-0.3932852486935578,10064.5203783933
2022-09-05 15:00:00+00:00,2022,1,-0.9567647280871759,-0.47838236404358797,10016.373487877494
2022-09-05 18:15:00+00:00,2022,-1,-0.9086661622906255,-0.45433308114531273,9970.865789590998
2022-09-06 00:10:00+00:00,2022,1,-0.9985446304922684,-0.4992723152461342,9921.084017113222
2022-09-06 02:05:00+00:00,2022,-1,-1.3272617674116116,-0.6636308837058058,9855.244639577259
2022-09-06 07:20:00+00:00,2022,1,-1.0935287768881397,-0.5467643884440698,9801.359671494007
2022-09-06 14:00:00+00:00,2022,-1,2.92,1.46,9944.459522697818
2022-09-07 17:50:00+00:00,2022,1,0.3534270757628378,0.1767135378814189,9962.032728943563
2022-09-08 07:20:00+00:00,2022,-1,-1.3605117852180193,-0.6802558926090096,9894.265414281286
2022-09-08 10:15:00+00:00,2022,1,-1.2552706487804577,-0.6276353243902288,9832.165509452332
2022-09-08 13:05:00+00:00,2022,-1,-1.4086042844344648,-0.7043021422172324,9762.917357142916
2022-09-08 13:40:00+00:00,2022,1,2.92,1.46,9905.455950557203
2022-09-11 06:30:00+00:00,2022,-1,-1.4210284494621783,-0.7105142247310892,9835.076277004022
2022-09-11 08:20:00+00:00,2022,1,2.92,1.46,9978.66839064828
2022-09-13 12:30:00+00:00,2022,-1,2.92,1.46,10124.356949151745
2022-09-17 00:20:00+00:00,2022,1,-0.07445679068337256,-0.03722839534168628,10120.587813520911
2022-09-18 09:45:00+00:00,2022,-1,2.92,1.46,10268.348395598316
2022-09-19 13:45:00+00:00,2022,1,2.92,1.46,10418.26628217405
2022-09-20 12:05:00+00:00,2022,-1,-0.21463956412405055,-0.10731978206202528,10407.08542150538
2022-09-21 10:50:00+00:00,2022,1,2.92,1.46,10559.028868659358
2022-09-21 18:10:00+00:00,2022,-1,-2.08,-1.04,10449.2149684253
2022-09-21 18:40:00+00:00,2022,1,-2.08,-1.04,10340.543132753677
2022-09-21 21:05:00+00:00,2022,-1,2.92,1.46,10491.51506249188
2022-09-22 08:20:00+00:00,2022,1,0.3984588256967703,0.19922941284838516,10512.417246349782
2022-09-23 08:40:00+00:00,2022,-1,-0.47760285813068565,-0.23880142906534282,10487.313443736188
2022-09-23 22:25:00+00:00,2022,1,-1.1319010920778672,-0.5659505460389336,10427.960436036548
2022-09-24 21:15:00+00:00,2022,-1,-0.8393454863765947,-0.41967274318829734,10384.197128416045
2022-09-25 07:15:00+00:00,2022,1,-0.923115602610478,-0.461557801305239,10336.268056466926
2022-09-25 13:25:00+00:00,2022,-1,-0.498544752092731,-0.2492723760463655,10310.50259548805
2022-09-26 08:10:00+00:00,2022,1,2.92,1.46,10461.035933382174
2022-09-27 16:05:00+00:00,2022,-1,2.92,1.46,10613.767058009553
2022-09-28 13:20:00+00:00,2022,1,2.92,1.46,10768.72805705649
2022-09-29 12:30:00+00:00,2022,-1,-2.08,-1.04,10656.733285263104
2022-09-29 16:40:00+00:00,2022,1,-2.08,-1.04,10545.903259096369
2022-09-30 12:30:00+00:00,2022,-1,-1.8952892647637976,-0.9476446323818988,10445.965572925355
2022-09-30 14:30:00+00:00,2022,1,-1.6557729991092929,-0.8278864995546464,10359.48483419898
2022-09-30 21:15:00+00:00,2022,-1,-0.251166465852024,-0.125583232926012,10346.475058229713
2022-10-02 05:30:00+00:00,2022,1,-0.8522884724588263,-0.42614423622941316,10302.384151116154
2022-10-02 10:05:00+00:00,2022,-1,-0.47695339569438827,-0.23847669784719414,10277.81536559304
2022-10-02 19:05:00+00:00,2022,1,-1.0003169289604519,-0.5001584644802259,10226.410002078377
2022-10-02 21:15:00+00:00,2022,-1,-1.116082447267539,-0.5580412236337695,10169.342418568973
2022-10-03 13:05:00+00:00,2022,1,2.92,1.46,10317.814817880078
2022-10-05 11:40:00+00:00,2022,-1,-1.3317329569626146,-0.6658664784813073,10249.111947696038
2022-10-05 16:45:00+00:00,2022,1,-1.062679531793751,-0.5313397658968755,10194.654340266641
2022-10-06 14:00:00+00:00,2022,-1,2.92,1.46,10343.496293634533
2022-10-09 10:40:00+00:00,2022,1,-0.8035689925338739,-0.40178449626693696,10301.937729154764
2022-10-09 19:15:00+00:00,2022,-1,0.6591589165880231,0.32957945829401153,10335.890799716299
2022-10-11 12:15:00+00:00,2022,1,-1.436814733209999,-0.7184073666049995,10261.63699880689
2022-10-11 13:55:00+00:00,2022,-1,-1.0166521796391415,-0.5083260898195707,10209.474420699376
2022-10-12 06:35:00+00:00,2022,1,-0.898880706460745,-0.4494403532303725,10163.588922800021
2022-10-12 12:30:00+00:00,2022,-1,-1.0356184682740999,-0.5178092341370499,10110.960920838033
2022-10-12 22:05:00+00:00,2022,1,-0.7935783163930265,-0.3967891581965132,10070.841724114662
2022-10-13 02:25:00+00:00,2022,-1,2.92,1.46,10217.876013286736
2022-10-13 16:00:00+00:00,2022,1,2.92,1.46,10367.057003080721
2022-10-14 14:10:00+00:00,2022,-1,1.3035740443566612,0.6517870221783306,10434.628135208632
2022-10-16 08:25:00+00:00,2022,1,1.180079067875286,0.590039533937643,10496.196566425742
2022-10-18 14:30:00+00:00,2022,-1,0.9022302343548861,0.45111511717744307,10543.546495865548
2022-10-20 10:40:00+00:00,2022,1,-0.8940738544446302,-0.4470369272223151,10496.412949590176
2022-10-20 17:45:00+00:00,2022,-1,-0.5567199152498014,-0.2783599576249007,10467.195138951563
2022-10-21 15:55:00+00:00,2022,1,-0.1588153684749049,-0.07940768423745245,10458.883381687107
2022-10-23 07:15:00+00:00,2022,-1,-0.3458852044547633,-0.17294260222738164,10440.79551660289
2022-10-23 14:15:00+00:00,2022,1,0.40451379301361895,0.20225689650680947,10461.912745585394
2022-10-24 04:10:00+00:00,2022,-1,-0.5419572261827631,-0.27097861309138155,10433.563199524577
2022-10-25 13:10:00+00:00,2022,1,2.92,1.46,10585.893222237635
2022-10-27 10:00:00+00:00,2022,-1,2.92,1.46,10740.447263282304
2022-10-28 13:30:00+00:00,2022,1,0.6836940344028398,0.3418470172014199,10777.163161885925
2022-10-30 09:45:00+00:00,2022,-1,-0.42335803186595905,-0.21167901593297953,10754.350168959354
2022-10-31 09:45:00+00:00,2022,1,-2.08,-1.04,10642.504927202177
2022-10-31 13:55:00+00:00,2022,-1,-1.3115780147080347,-0.6557890073540174,10572.712549782476
2022-11-01 02:50:00+00:00,2022,1,-0.6980223285486397,-0.34901116427431983,10535.812602617103
2022-11-01 13:40:00+00:00,2022,-1,-0.4454867040144838,-0.2227433520072419,10512.344780464833
2022-11-02 16:55:00+00:00,2022,1,-2.08,-1.04,10403.016394748
2022-11-02 19:25:00+00:00,2022,-1,-0.5294981427329403,-0.26474907136647013,10375.474505448803
2022-11-04 04:25:00+00:00,2022,1,2.92,1.46,10526.956433228355
2022-11-06 01:55:00+00:00,2022,-1,2.92,1.46,10680.649997153489
2022-11-08 16:05:00+00:00,2022,1,-2.08,-1.04,10569.571237183092
2022-11-08 17:50:00+00:00,2022,-1,2.92,1.46,10723.886977245966
2022-11-10 13:30:00+00:00,2022,1,2.92,1.46,10880.455727113756
2022-11-11 03:20:00+00:00,2022,-1,-2.08,-1.04,10767.298987551774
2022-11-14 06:50:00+00:00,2022,1,2.92,1.46,10924.501552770029
2022-11-14 19:55:00+00:00,2022,-1,-2.08,-1.04,10810.886736621222
2022-11-15 01:45:00+00:00,2022,1,-0.5217277524414453,-0.26086387622072266,10782.68503842624
2022-11-15 18:35:00+00:00,2022,-1,-0.14235610130467252,-0.07117805065233626,10775.010133407908
2022-11-17 15:20:00+00:00,2022,1,-0.20044005560614137,-0.10022002780307068,10764.211415256423
2022-11-18 14:45:00+00:00,2022,-1,-0.09379831660537345,-0.046899158302686726,10759.163090704746
2022-11-19 21:55:00+00:00,2022,1,-0.6756451322656097,-0.33782256613280487,10722.816209857314
2022-11-20 08:40:00+00:00,2022,-1,2.92,1.46,10879.36932652123
2022-11-22 13:10:00+00:00,2022,1,2.92,1.46,11038.208118688439
2022-11-24 10:45:00+00:00,2022,-1,-0.477597444709108,-0.238798722354554,11011.849018730174
2022-11-25 12:25:00+00:00,2022,1,-0.47240070752866176,-0.23620035376433088,10985.83899239194
2022-11-26 15:15:00+00:00,2022,-1,-0.4933408486215018,-0.2466704243107509,10958.740176735311
2022-11-27 04:30:00+00:00,2022,1,-0.6962519088116269,-0.34812595440581345,10920.589957904198
2022-11-27 23:00:00+00:00,2022,-1,0.7520275965941537,0.3760137982970769,10961.652883001363
2022-11-28 17:00:00+00:00,2022,1,-1.2362392827396906,-0.6181196413698453,10893.896753512749
2022-11-29 00:10:00+00:00,2022,-1,-1.277645600991315,-0.6388228004956575,10824.304057188854
2022-11-29 04:00:00+00:00,2022,1,2.92,1.46,10982.338896423811
2022-12-01 13:45:00+00:00,2022,-1,-0.09411598635454592,-0.04705799317727296,10977.170828135228
2022-12-02 11:35:00+00:00,2022,1,-0.9615365434828748,-0.4807682717414374,10924.396073658696
2022-12-02 13:30:00+00:00,2022,-1,-1.0649001750274367,-0.5324500875137184,10866.229117204155
2022-12-02 20:55:00+00:00,2022,1,-0.49831908580829415,-0.24915954290414707,10839.154870404813
2022-12-03 06:10:00+00:00,2022,-1,-0.35493760804282454,-0.17746880402141227,10819.918751890276
2022-12-04 01:20:00+00:00,2022,1,-0.4683289499232112,-0.2341644749616056,10794.58234595364
2022-12-04 11:30:00+00:00,2022,-1,-0.6712616140674176,-0.3356308070337088,10758.352402109998
2022-12-04 15:00:00+00:00,2022,1,0.46022313564299205,0.23011156782149603,10783.108615494255
2022-12-05 15:00:00+00:00,2022,-1,0.36679359887863644,0.18339679943931822,10802.884491575138
2022-12-06 23:20:00+00:00,2022,1,-0.6003719456748134,-0.3001859728374067,10770.4557476696
2022-12-07 06:45:00+00:00,2022,-1,0.4377863747876876,0.2188931873938438,10794.03154155252
2022-12-08 12:00:00+00:00,2022,1,1.431055782796844,0.715527891398422,10871.265847838671
2022-12-09 13:35:00+00:00,2022,-1,-0.35505416406308216,-0.17752708203154108,10851.966406799113
2022-12-10 15:15:00+00:00,2022,1,-0.3205218100285378,-0.1602609050142689,10834.574947223733
2022-12-10 21:50:00+00:00,2022,-1,-0.3555448139780681,-0.17777240698903404,10815.314062553023
2022-12-11 06:05:00+00:00,2022,1,-0.3734173221011971,-0.18670866105059855,10795.120934478415
2022-12-11 13:45:00+00:00,2022,-1,-0.49222666627740436,-0.24611333313870218,10768.552702530216
2022-12-11 18:55:00+00:00,2022,1,-0.49983822853851606,-0.24991911426925803,10741.640030996434
2022-12-11 20:15:00+00:00,2022,-1,0.48000327009210203,0.24000163504605102,10767.420142701587
2022-12-12 15:00:00+00:00,2022,1,2.92,1.46,10924.62447678503
2022-12-14 19:30:00+00:00,2022,-1,1.047153274783832,0.523576637391916,10981.823258268274
2022-12-16 07:50:00+00:00,2022,1,-1.7663136863136897,-0.8831568431568448,10884.836534659487
2022-12-16 08:50:00+00:00,2022,-1,2.92,1.46,11043.755148065515
2022-12-17 23:05:00+00:00,2022,1,-0.5192377792233337,-0.25961888961166685,11015.083473578676
2022-12-18 09:25:00+00:00,2022,-1,-0.5175790489548947,-0.25878952447744735,10986.577591436608
2022-12-18 18:00:00+00:00,2022,1,-0.5998231049732493,-0.29991155248662466,10953.627576016983
2022-12-19 03:00:00+00:00,2022,-1,-0.6835299905211122,-0.3417649952605561,10916.19191125095
2022-12-20 02:40:00+00:00,2022,1,-0.053165088376303446,-0.026582544188151723,10913.290109712478
2022-12-21 16:55:00+00:00,2022,-1,-0.3458924387582751,-0.17294621937913754,10894.415987057853
2022-12-22 20:20:00+00:00,2022,1,-0.4111868619301661,-0.20559343096508306,10872.017783446452
2022-12-23 14:35:00+00:00,2022,-1,-0.7809652440552072,-0.3904826220276036,10829.564443338344
2022-12-23 15:35:00+00:00,2022,1,-0.7429107647466381,-0.37145538237331904,10789.337443325976
2022-12-23 22:15:00+00:00,2022,-1,-0.5350279696091452,-0.2675139848045726,10760.474456797323
2022-12-24 19:10:00+00:00,2022,1,-0.27056665380390305,-0.13528332690195152,10745.917328961734
2022-12-25 04:35:00+00:00,2022,-1,-0.2417853489091159,-0.12089267445455795,10732.926302108077
2022-12-25 15:00:00+00:00,2022,1,-0.3816698733936618,-0.1908349366968309,10712.444128993731
2022-12-25 15:40:00+00:00,2022,-1,-0.335527494520158,-0.167763747260079,10694.472531299789
2022-12-25 21:50:00+00:00,2022,1,-0.19525870827071573,-0.09762935413535787,10684.031586839297
2022-12-26 15:20:00+00:00,2022,-1,-0.3256534798926935,-0.16282673994634675,10666.63512651161
2022-12-26 23:25:00+00:00,2022,1,-0.3327649878957483,-0.16638249394787416,10648.8877129678
2022-12-27 11:15:00+00:00,2022,-1,0.482131937421928,0.241065968710964,10674.558557290009
2022-12-28 14:40:00+00:00,2022,1,-0.7386306942242603,-0.36931534711213015,10635.135774301465
2022-12-28 15:35:00+00:00,2022,-1,-0.14804605453318848,-0.07402302726659424,10627.263324847416
2022-12-29 13:20:00+00:00,2022,1,-0.5222994758600751,-0.26114973793003754,10599.510254525443
2022-12-30 05:45:00+00:00,2022,-1,-0.43843377135189593,-0.21921688567594796,10576.27433824857
2022-12-30 21:00:00+00:00,2022,1,-0.42811937242147374,-0.21405968621073687,10553.634798587329
2022-12-31 21:50:00+00:00,2022,-1,-0.14104305046024107,-0.07052152523012054,10546.19221436015
2023-01-01 12:00:00+00:00,2023,1,0.585627755831788,0.292813877915894,10577.07292875548
2023-01-02 23:55:00+00:00,2023,-1,-0.3818120724828988,-0.1909060362414494,10556.880658076827
2023-01-03 05:50:00+00:00,2023,1,-0.458074095344072,-0.229037047672036,10532.701490291309
2023-01-03 14:55:00+00:00,2023,-1,-0.5057465576979813,-0.25287327884899063,10506.067102681433
2023-01-04 01:15:00+00:00,2023,1,0.32540540540539015,0.16270270270269507,10523.160757805254
2023-01-05 07:20:00+00:00,2023,-1,-0.449227837396835,-0.2246139186984175,10499.524274056213
2023-01-05 15:10:00+00:00,2023,1,-0.39031577448409344,-0.19515788724204672,10479.0336243125
2023-01-06 02:00:00+00:00,2023,-1,-0.2168925393566034,-0.1084462696783017,10467.669503248599
2023-01-06 15:45:00+00:00,2023,1,0.4198662664566389,0.20993313322831944,10489.644609812754
2023-01-08 01:40:00+00:00,2023,-1,-0.2597901659510659,-0.12989508297553296,10476.019077243
2023-01-08 03:55:00+00:00,2023,1,-0.20043213885117867,-0.10021606942558933,10465.520422691512
2023-01-08 11:55:00+00:00,2023,-1,-0.2301306254654722,-0.1150653127327361,10453.478238888034
2023-01-08 14:45:00+00:00,2023,1,1.284494806421157,0.6422474032105785,10520.615431422475
2023-01-09 21:35:00+00:00,2023,-1,-0.5091070846336619,-0.25455354231683097,10493.834832168259
2023-01-10 08:25:00+00:00,2023,1,0.49336989605132336,0.24668494802566168,10519.721543169891
2023-01-11 15:35:00+00:00,2023,-1,-0.7527077785079416,-0.3763538892539708,10480.130162003485
2023-01-11 18:05:00+00:00,2023,1,2.92,1.46,10633.140062368735
2023-01-15 09:05:00+00:00,2023,-1,-1.5114640458767736,-0.7557320229383868,10552.782017873524
2023-01-15 15:10:00+00:00,2023,1,-1.1135533843008893,-0.5567766921504447,10494.026587224562
2023-01-16 08:05:00+00:00,2023,-1,-2.08,-1.04,10384.888710717427
2023-01-16 17:35:00+00:00,2023,1,-1.3031170061582253,-0.6515585030791127,10317.225085287446
2023-01-18 15:50:00+00:00,2023,-1,-0.550942556517917,-0.2754712782589585,10288.80409346415
2023-01-19 18:40:00+00:00,2023,1,2.92,1.46,10439.020633228727
2023-01-21 22:55:00+00:00,2023,-1,-1.3148502172421894,-0.6574251086210947,10370.391890491745
2023-01-22 15:00:00+00:00,2023,1,-1.3158603673263691,-0.6579301836631846,10302.161952080041
2023-01-22 15:20:00+00:00,2023,-1,-0.6306709653015695,-0.31533548265078476,10269.675579964985
2023-01-23 10:10:00+00:00,2023,1,-0.021822571967220414,-0.010911285983610207,10268.555026292866
2023-01-24 09:30:00+00:00,2023,-1,-0.20634211170565736,-0.10317105585282868,10257.960849651412
2023-01-25 20:00:00+00:00,2023,1,2.92,1.46,10407.727078056321
2023-01-27 01:35:00+00:00,2023,-1,-1.9191717987771062,-0.9595858993885531,10307.855996568449
2023-01-27 07:55:00+00:00,2023,1,-0.5620509708211684,-0.2810254854105842,10278.888294218668
2023-01-28 07:25:00+00:00,2023,-1,-0.724250748141073,-0.3621253740705365,10241.665831532937
2023-01-29 00:35:00+00:00,2023,1,2.92,1.46,10391.194152673317
2023-01-30 09:00:00+00:00,2023,-1,2.92,1.46,10542.905587302346
2023-01-31 13:35:00+00:00,2023,1,-0.8908928493994138,-0.4454464246997069,10495.942591304243
2023-01-31 21:35:00+00:00,2023,-1,-1.2625653580484375,-0.6312826790242188,10429.683523725014
2023-01-31 22:45:00+00:00,2023,1,-0.8672280671433862,-0.4336140335716931,10384.458952309027
2023-02-01 08:25:00+00:00,2023,-1,-1.3803923822962005,-0.6901961911481003,10312.785812148853
2023-02-01 19:40:00+00:00,2023,1,2.92,1.46,10463.352485006226
2023-02-02 14:55:00+00:00,2023,-1,-1.255259827713271,-0.6276299138566355,10397.681354818065
2023-02-02 15:50:00+00:00,2023,1,-1.2039341462495723,-0.6019670731247861,10335.090736693624
2023-02-02 21:50:00+00:00,2023,-1,-0.3509476393687016,-0.1754738196843508,10316.955358210105
2023-02-03 15:20:00+00:00,2023,1,-1.4775207728163187,-0.7387603864081593,10240.737778940236
2023-02-03 19:20:00+00:00,2023,-1,-0.6229523246752054,-0.3114761623376027,10208.840321911337
2023-02-04 13:00:00+00:00,2023,1,-0.8657550488488351,-0.43287752442441757,10164.648546653407
2023-02-04 23:40:00+00:00,2023,-1,1.0171793562012499,0.5085896781006249,10216.344899976892
2023-02-06 15:55:00+00:00,2023,1,-1.196729237646752,-0.598364618823376,10155.213906758463
2023-02-06 23:05:00+00:00,2023,-1,-1.0337729555110675,-0.5168864777555338,10102.72297928728
2023-02-07 09:50:00+00:00,2023,1,-1.011284102519514,-0.505642051259757,10051.639363581722
2023-02-07 18:25:00+00:00,2023,-1,-1.4834748950026988,-0.7417374475013494,9977.08259033425
2023-02-07 19:30:00+00:00,2023,1,-0.19252439831905827,-0.09626219915952913,9967.478431220832
2023-02-08 13:00:00+00:00,2023,-1,2.92,1.46,10113.003616316655
2023-02-11 21:45:00+00:00,2023,1,-0.14781276346174982,-0.07390638173087491,10105.529461259523
2023-02-12 21:35:00+00:00,2023,-1,0.14696011004126325,0.07348005502063162,10112.955009867783
2023-02-13 23:20:00+00:00,2023,1,-0.8175749638105722,-0.4087874819052861,10071.61451573673
2023-02-14 14:25:00+00:00,2023,-1,-1.2147222222222176,-0.6073611111111088,10010.443445907124
2023-02-14 14:45:00+00:00,2023,1,2.92,1.46,10156.595920217367
